ID,Tweets,User,Location,Follower Count,Following Count,Number of Tweets,Account Created Date,Account Description,Verified,Favourites Count,Date,Subjectivity,Polarity
1284961350800887808,It’s no coincidence that the whole world has been turned upside down during President Trump’s re-election year... it’s all part of the global campaign for Joe Biden in 2020. Foreign powers cannot afford four more years of a U.S. President on an unapologetic mission to #MAGA https://t.co/JAHph1lIv6,JoeGalePA,"Norristown, PA",2202,512,1628,2016-01-05 05:36:25.000000,Joe Gale’s Personal Twitter Account. This is Not a Public Platform or Official Government Page.,False,721,2020-07-19 21:34:39.138294,0.2627777777777778,0.08388888888888887
1284961320153096198,"Rank hypocrisy from the Left.  Unfortunately, no surprise in their just-us system.  How sick.  It's pure racism. #MAGA #MEGA - #MakeEarthGreatAgain #WWG1WGA_Worldwide ~♥~ https://t.co/bjarn9ul25",rainbow_sita,USA,621,1098,5807,2019-03-20 21:46:34.000000,"On the awakening trek, glad we're in The Great Awakening. In Love with the Family of Humanity, the beauty of our Source-in-form Self. Patriot vet. #MAGA. No DMs",False,29751,2020-07-19 21:34:39.139305,0.7095238095238096,-0.00833333333333334
1284961307851137024,Just saw the Trump vid that keeps getting taken down. Very epic. Very based. 2016 energy. #MAGA,GroyperFace,,691,263,2076,2020-04-20 07:33:57.000000,|| Catholic || God above all || America First Nationalist || Groyper || Gamer || Acne Survivor || Irish-American || Chad || Zoomer ||,False,7795,2020-07-19 21:34:39.139305,0.3696296296296297,0.05814814814814814
1284961303774150657,"@realDonaldTrump you would realize you are breaking all of it AND going against our Constitution. It makes you a terrorist and a traitor to this country.   And should anyone die from abusive actions of your feds, for any reason... it makes you a MURDERER. &gt;3 #MAGA",DrWhoIsMyName1,,17,61,14684,2019-09-16 04:42:34.000000,Constitution first. Independent. Don't like either party. #ThankGodForWhistleblowers,False,430,2020-07-19 21:34:39.139305,0.0,0.0
1284961285205966849,Dancing Israelis. Saving Israel for last. #Qanon #MAGA https://t.co/3Zsd909kJI,Tamcam1215,,293,1135,1591,2016-02-04 15:33:47.000000,,False,5764,2020-07-19 21:34:39.139305,0.06666666666666667,0.0
1284961265702572033,WAIT ⁉️ WUT ⁉️ Are you telling me that this is not the outfit that is picking up protesters in Portland for mysterious detainment and rendition.... #MAGA is Satan's diarrhea... Powerful Mexican drug cartel shows off troops with military-style weapons https://t.co/RrLYDzfZhz,Tonypapa9,Milky Way,16501,15773,102551,2015-10-02 21:26:14.000000,"I drink and I know things. The true meaning of history of the world is the history of great conversations, not on Twitter. Cougar Whisperer & Dilettante, BDE",False,71832,2020-07-19 21:34:39.140291,0.6666666666666666,0.09999999999999999
1284961250838028288,@FelixAnchor__ @8_27J @CynthiaRunnels1 @RightWingJewess @DMcduffin @AStarkLook @TCButz13 @nostradamous195 @ticticktock @JamesJdauto @Dhuntjr2Jr @Stonekeeper3 @LATAMforTRUMP @Bkfor45 @xsheeple @MamaTraxia @alaniz779100 @happyfinko @EynoufElizabeth @PaulMer52 Followed and retweeted Felix #MAGA #KAG2020,Ricphyl,Jersey,26371,28105,202399,2011-04-17 19:50:54.000000,#Cult45 #IFBP #MAGA #KAG In GOD and TRUMP We Trust #Patriot #Trump2020 #BlueLivesMatter #AmericaFirst https://t.co/h4aVTGr9Gu @GenFlynn ✝️ #WWG1WGA #Parler @Ricphyl,False,80372,2020-07-19 21:34:39.140291,0.0,0.0
1284961248883482625,@JulieReichwein1 @LucyKnows1 Wow! Wouldn’t this be great if Laura Loomer were elected into Congress!!  🎉💥#MAGA RedWave’20!💥🎉 USA🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸USA,Ehunter1954,"Alabama, USA",92,115,3503,2018-01-15 13:47:00.000000,🇺🇸100% behind Trump. I voted 4 Trump because he’s like a junkyard dog & he’s the only 1 that has the tenacity to take America back to a Constitutional gov’t.,False,1875,2020-07-19 21:34:39.140291,0.875,0.5625
1284961225953218560,You will have a better debate with a pigeon than #MAGA. #MakeAmericaSmartAgain #KnowledgeIsPower https://t.co/OoXbNgaSrc,LiberalResist,"San Francisco, CA",57758,50200,160535,2016-12-17 17:42:26.000000,LiberalResistance stands against Trump & his fascist regime. A nonprofit for the public good https://t.co/NBFIzDTL4e #FBR #BlueWave #TheResistance #OurProgressive,False,75099,2020-07-19 21:34:39.140291,0.5,0.5
1284961183573909505,@ChuckCallesto YES I WOULD! #BACKTHEBLUE #MAGA #USA #ALLLIVESMATTER,peters4506,,3054,1830,18347,2015-01-23 13:28:18.000000,"Trump2020-CCW license, Married 33yrs mom of 5, Full time & Part time worker BOTH in the Med D space. Positivity IS a choice! *Phil 4:13* LOVE, LOVE people!",False,15209,2020-07-19 21:34:39.141294,0.0,0.0
1284961180071624705,@buddhameme @jupiter_eight @atrupar Agree. Let’s reflect on more corruption that he’s continuously done. I don’t know how he gets away with everything! #MAGA https://t.co/zHhufVHcqZ,michell05060445,"New York, USA",17,14,4380,2018-10-26 04:10:44.000000,My boys deserve to win everything,False,848,2020-07-19 21:34:39.141294,0.5,0.625
1284961168524812290,@JoeBiden He’s endorsing Trump! #MAGA,brockk5309,United States,302,608,6941,2017-08-20 15:30:39.000000,"Christian, Georgian and Constitutional Conservative #maga #2A profile pic is my brother RIP.",False,3334,2020-07-19 21:34:39.141294,0.0,0.0
1284961165211250690,#maga #patriots #conservatives TRUMP SOLD US OUT! he is NWO now! we are attacked from all sides. That's why he put on the mask! @realDonaldTrump RINO! Malitias WAKE UP! communists have the upper hand now! https://t.co/5DHkPgzSZv,ShiToshi17,,61,125,2145,2017-08-30 05:09:19.000000,,False,3257,2020-07-19 21:34:39.141294,0.0,0.0
1284961132432617472,It sure looks like it...  https://t.co/yxCNpAneGV  #tcot #MAGA #COVID #GreenNewDeal,co_firing_line,,3528,934,11655,2015-09-05 02:51:07.000000,The official Twitter feed of the Conservative Firing Line blog.,False,1676,2020-07-19 21:34:39.142290,0.8888888888888888,0.5
1284961086324846592,"@JeanieTigrlady You just stated an oxymoron.  There is no such thing as ""democrat logic""  #MAGA then #KAG2020 https://t.co/ftiZyF4bah",PCgodUSA,"Pennsylvania, USA",1530,1636,21889,2010-04-26 01:57:52.000000,#MAGA then #KAG2020 #2A #OiP #Conservative #Constitution  #NoHandouts (work for what you want).  Married to my wife and best friend👍,False,4554,2020-07-19 21:34:39.454961,0.5,0.0
1284961080557465600,Let #Biden #MakeAmericaGreatAgain ! Joe Biden for #MAGA. #Biden2020 #Biden2020Landslide,BruddaRabbit,"Tasmania, Australia",4,74,171,2017-04-02 04:16:42.000000,Brother to all,False,717,2020-07-19 21:34:39.455960,0.0,0.0
1284961072282136576,"@YangVets @vn_jazmin #YangGang if you see a rose and you think #berners are allies you're mistaken,  #MAGA / #KAGA crowd are far better Americans, do some #MATH yourselves and know we  need Patriots not angry Maoist to unite our people #vetsforyang #veteransforYang https://t.co/lOnoGxpWA7",EpluribusUnum32,"Bellevue, WA, USA",1299,4972,25032,2012-09-21 19:15:03.000000,"thought Mr. Yang was ridiculous until I researched his platform, now I know I was the fool  #veteransforYang #UBICaucus #FreeTibet #FreeUkraine #SOSHK",False,46414,2020-07-19 21:34:39.455960,0.8625,0.3625
1284961052602576898,"#MAGA love to you &amp; yours, Reitoria!  Thanks for your prayers &amp; Trump support, sis! https://t.co/Jd6VenUe0p",blondygirl1,Worldwide,94356,93643,233978,2009-04-24 19:37:58.000000,"#ChristianActress #Author #Educator #MastersDegEd #Books https://t.co/o9fWsUEHeF   Also on https://t.co/nQcuZmmW43  FaceBook, LinkedIn, Pinterest, NOT on Parler",False,4279,2020-07-19 21:34:39.455960,0.4,0.4375
1284961020558147587,"Included in their DEMANDS was a call to adopt a variety of far-left policy goals b4 in-person classes to resume, incldng Medicare for All &amp; ""direct income support regardless of [immigration status].""  Are unions considered monopolies? RICO violators! #MAGA https://t.co/pVocEe5PB2",Isabell34427023,,5059,5550,2578,2020-04-21 14:51:39.000000,#ItalianAmericans4Trump2020 🇮🇹🇺🇸 #MIGA #MAGA #1A #2A #IStandWithPresidentTrump #FourMoreYears #REDFriday #ProLife #NRA #Pray4🇮🇱 #BackTheBlue #Flynn #QArmy,False,929,2020-07-19 21:34:39.456988,0.4,0.125
1284960954325897218,We need more of this! A lot more!! #BackTheBlue #Trump2020 #MAGA #VoteRedToSaveAmerica #WalkAwayFromDems #WalkAwayfromBLM https://t.co/ngNv3SGmmv,Fatback017,"Massachusetts, USA",65,64,1677,2018-04-25 10:00:17.000000,"Proud Dad, Retired Firefighter, Reformed Democrat, Boston Bruins Fanatic. #Trump2020 #GOA #GOAL #Comm2A #1A #2A #MAGA #KAG #Walkaway #VoteRed #BlackandGold4ever",False,16744,2020-07-19 21:34:39.456988,0.5,0.703125
1284960925641060353,"Can we get fact checking on whether Dr. Fauci said ""This will pass"" &amp; ""Don't ban China"" and advised @POTUS @realDonaldTrump thusly? #MAGA #FNS #FoxNews #CNN #ChrisWallaceTrumpInterview #Election2020",HashtagSpiruli,The Molten Core,731,1106,87363,2014-05-29 03:53:30.000000,The most powerful Tweets in the World!,False,4114,2020-07-19 21:34:39.456988,0.0,0.0
1284960896490643458,@NotonW Maybe and sad. There seem to be #MAGA people everywhere.,centerepublican,,79,234,563,2020-04-21 20:21:26.000000,Right of center on many issues but never for that Trump AltRight nonsense. We need to bring this shit show back to reality.,False,727,2020-07-19 21:34:39.456988,1.0,-0.5
1284960895559503875,"@MSgtScott @fran260926 @marklevinshow We are not into bogus #MAGA-fabricated narratives, crazy conspiracy theories, or sharpie-doctored silly memes, but thank you anyway.",conservatismtlk,United States,529,363,76578,2016-03-09 19:24:39.000000,"***We stand for conservatism*** We are on the side of transparency, facts, common sense, reason, and truth.",False,21329,2020-07-19 21:34:39.457962,0.8875,-0.55
1284960868346757126,@selenagomez @taylorswift13 @Camila_Cabello @katyperry @DUALIPA @RitaOra @zaralarsson @iambeckyg @SabrinaAnnLynn @HaileeSteinfeld @NattiNatasha @iamcardib @Iamtrevordaniel @halsey @ShawnMendes #trump the psychopath with no empathy and wish to become a leader will suffer even more so after death. He is going to hell do you #maga #qanon #WW1WGA want to join him? Or do you prefer to go to paradise with sun fresh water delicious food and happy people? Protected father ra😃 https://t.co/VJmhLIQAIX,Sanderstwits,Nederland,62,71,6435,2010-01-24 06:11:28.000000,"I am #anonymous of beter gezegd ik ben de maker van het eerste en originele script. Bedenker van plasma, AI, starseeds, jumpstyle dance, QR code games en meer.",False,56,2020-07-19 21:34:39.457962,0.75,0.65
1284960861438619650,@BetsyRo66042354 @imonGodsside @carolr121 Welcome Patriot @BetsyRo66042354 🇺🇸🌟🇺🇸 Proudly Following You! &amp; Retweeted ☆☆ Please FOLLOW this Great Patriot!  #WWG1WGA #PatriotsUnited #Trump2020 #KAG2020   #ForSuchaTimeAsThis   @jcrew756 -&gt;IFB #MAGA Patriots 🇺🇸  I'm Follower 2293 https://t.co/7I8ZjmdQCf,jcrew756,"St Helens, OR",40429,41798,227698,2009-04-04 10:53:55.000000,🇺🇸Patriot נצר ✝️#YeshuaIsLORD♡ ישוע המשיח ✝️Rev1:8 I AM Aleph א & Tav ת 💍Mrs. LuAnn Aalvik♥️ ⭐ #Trump2020⭐ #KAG 🇺🇸 IFB #MAGA Patriots 🇺🇸 #ProIsrael 🇮🇱,False,137967,2020-07-19 21:34:39.457962,0.5833333333333334,0.6
1284960856703467520,What is Antifa? A radical group of domestic terrorists! Read why here: https://t.co/ADfwaIcdlI #AntifaDomesticTerrorists #AntifaTerrorists #MAGA,GenZConservati1,United States,57431,56513,33850,2019-03-27 03:22:07.000000,I am a conservative college student looking to spread conservative thoughts and opinions! Check out my website! #MAGA #KAG2020 #buildthewall #Trump,False,12444,2020-07-19 21:34:39.458964,0.1,0.0
1284960855902175232,@Hqdepot1 @charliekirk11 @nytimes The guy you probably are gonna vote for says gays should marry and America doesn't n words as mayor on tape no less and he loves little kids playing with his thigh hair underwater yep that's @JoeBiden for you. #KAG #MAGA #KAG2020 #IStandWithTrump ##BlueLivesMatter,Kev32889130,,8,13,1221,2020-06-01 21:04:05.000000,,False,4,2020-07-19 21:34:39.458964,0.2833333333333333,-0.052083333333333336
1284960818476363777,@reaIDonalTrump_ @KamalaHarris Good news! I think her plastic surgeon is a #Maga supporter. #Trump2020,TheJinxDude21,"Lethbridge, Alberta",81,366,486,2020-06-27 23:37:21.000000,Canadian conservative. 🇨🇦  Would trade sock boi for Pres. Trump in a heartbeat 💯 Conservatives all over the world must stand up. #AllLivesMatter #GoLeafsGo,False,2925,2020-07-19 21:34:39.458964,0.6000000000000001,0.875
1284960795324035072,"2 reasons for this. They have a moron for a gov. ⁦@GovRonDeSantis who is a trump sycophant⁩ &amp; 2nd, there is a whole lotta dumb in #Florida. After all they elected him. #COVIDIOTS Floridiots #COVID19 #MAGA #MAGAts  https://t.co/mOfX8pCH6y",Tommy7756,"Newmarket, NH",505,903,13961,2009-04-27 15:39:34.000000,#wine #chocolate #coffee. #Fbomber. Political loudmouth. Opinionated prick. All #MAGAts blocked including Log Cabin Pubs. #resist,False,8193,2020-07-19 21:34:39.459962,0.475,-0.24375000000000002
1284960770430664705,Live RN! Kanye Campaign Stop in South Carolina!  Share this to piss off progressives who think kanye is an evil trump supporter!   https://t.co/COHisAWUGz #maga #kanyewest #presidentwest #kanyewest2020 #Kanye2020 #KanyeforPresident2020 #uspoli  #sleepyjoe #creepyjoe #youaintblack,LandedKing,"Ontario, Canada",3303,4991,5511,2019-09-06 20:58:27.000000,Modern Abolitionist. Lysander Spooner’s unwashed son. I retired at 25 🏝. Subscribe on Youtube for Mentoring on Canadian Law and Real Estate,False,4924,2020-07-19 21:34:39.781367,0.75,-0.3934659090909091
1284960742119215115,"This is a call to arms! The Silent Majority is much, much bigger that 2016!  EVERYONE NEEDS TO GET OUT AND VOTE TRUMP!  #MAGA #KAG #Trump2020 Jemele Hill: ‘If You Vote for Donald Trump, You Are a Racist’ https://t.co/A9B4kAIhKi",LannanMile,"Malibu, CA",174,34,2169,2017-10-30 02:46:39.000000,"Proud Father, MBA Educated, Business Owner and Loyal Republican.",False,35124,2020-07-19 21:34:39.782335,0.3,0.0
1284960702759870465,"@pattie541 @mmpadellan @realDonaldTrump Given that he doesn't draw a salary &amp; often golfs at his own resorts, I doubt the ""taxpayers' dime"" is stressed any more than Obama's infamous vacations.  I guess I don't begrudge a president his downtime, even the ones I don't like.  #MAGA #MAGA2020 #Trump2020NowMoreThanEver",MizzMisanthrope,"Washington, DC",199,887,1840,2009-04-12 17:23:53.000000,"“Man is least himself when he talks in his own person. Give him a mask, and he will tell you the truth.”  ― Oscar Wilde",False,4896,2020-07-19 21:34:39.782335,0.8333333333333334,0.20000000000000004
1284960702369652736,"@realDonaldTrump throw people in unmarked cars, and haul them off to who knows where.   THAT IS NOT LAW AND ORDER.   It makes them terrorists, going against the American people's rights and against the state's rights.   You don't even understand law and order, if you did, &gt;2 #MAGA",DrWhoIsMyName1,,17,61,14684,2019-09-16 04:42:34.000000,Constitution first. Independent. Don't like either party. #ThankGodForWhistleblowers,False,430,2020-07-19 21:34:39.783325,0.0,0.0
1284960686062350336,"Why Face Masks DON'T Work, According To SCIENCE https://t.co/CKzsMUaHmI via @YouTube Common Sense Needs a test!? #QAnon #MAGA #WWG1WGA #POTUS #WhiteHats Be Safe!",Rojthedoj1,Ohio,308,379,23959,2012-09-30 00:25:02.000000,"Animal Lover..Spiritual Synchronicity..The Esoteric.. Once a newsman always one! Go BROWNS !!!TB Horseman,Handicapper+Writer. If Nikola (THE GREAT) Tesla won ?!",False,467,2020-07-19 21:34:39.783325,0.5,0.125
1284960607616237569,@NYGovCuomo Just imagine where we would be if Traitors like you were not in public office. #WWG1WGA  #Qanon #TrustThePlan #MAGA,jcee4129,NYC,205,291,16909,2009-11-24 22:23:47.000000,what?,False,1514,2020-07-19 21:34:39.783325,0.06666666666666667,0.0
1284960606278365184,@realDonaldTrump #Trump2020Landslide  #MAGA baby! 🇺🇸 https://t.co/A6ABm3jdxk,soothsayer1268,,240,451,521,2020-01-08 23:17:13.000000,Conservative IN. Housewife ❤️ Our Veterans 💙 Our Blue & ICE! #DrainTheSwamp #TermLimits #ProLife #1A & #2AShallNotBeInfringed #BuildTheWall #Trump2020,False,542,2020-07-19 21:34:39.783325,0.0,0.0
1284960546727399424,@thebbqbar @04pistons1 @cynthiasaysboo @trey242402 @jemelehill Wow. Is this thread from the KKK?? Lol 😂  #MAGA #KAG2020LandslideVictory https://t.co/OQBeAZIIMa,mdpUSA1,"California, USA",3246,4997,11343,2017-01-11 00:52:25.000000,Legal Immigrant. I dislike RINO Republicans. Trump supporter since DAY 1. #MAGA #AmericaFirst #USA #DrainTheSwamp #WWG1WGA #QAnon #KAG2020,False,10515,2020-07-19 21:34:39.784325,0.85,0.45
1284960533708406785,"@rudejude91 As an artist on the punk scene 25+ yrs, I went thru this My friends didn't know I was conservative cus we never discussed religion or politics-NOBODY DID. When ppl found out I'm conservative, I got hated on. I found how supportive the right is! #MAGA #WWG1WGA #DrainTheSwamp https://t.co/lx7lG8iSxb",elocciNRantula,"Cincinnati, OH",745,1182,4651,2013-07-12 14:50:25.000000,"Fascist Dems that harass,I block& report. I post what I want & NEVER creep on lib pages I respect all! Cherokee♡Christian♡Married No DM's☆won't respond!",False,4125,2020-07-19 21:34:39.784325,0.7452380952380953,-0.01428571428571431
1284960520001458178,@FelixAnchor__ @cheryl1492 @oahuheather @sheoaks1 @EdwardWellence @DallasBrownin16 @bevrobertson3 @theonegenegreen @WeCuff @Michel78118339 @bbbbcubed @jsdr54 @adrianarenault2 @HaveWeAllGoneM1 @Racy1Eva @Tigergeorgie @RedFish1A @jboydaustin @DaveSchreiber3 Thank ya Felix followed and retweeted #MAGA #KAG2020 https://t.co/o47YMnivnZ,Ricphyl,Jersey,26371,28105,202399,2011-04-17 19:50:54.000000,#Cult45 #IFBP #MAGA #KAG In GOD and TRUMP We Trust #Patriot #Trump2020 #BlueLivesMatter #AmericaFirst https://t.co/h4aVTGr9Gu @GenFlynn ✝️ #WWG1WGA #Parler @Ricphyl,False,80372,2020-07-19 21:34:39.784325,0.0,0.0
1284960507615752202,This man vandalizes cars with Fuck Trump bumper stickers on them. Fuck Trump and Fat Louie. #MAGA #MAGAts These people are hideously hysterical. 🤣🤣🤣 #snowflakes https://t.co/aZK9N7dktS,RapidGiant,,347,157,9187,2017-05-11 00:44:34.000000,"I'm here to speak my mind, and to watch the shit show that is America. Please STEAL ALL MEMES. Shop at: https://t.co/TBWrF6fM4e",False,1746,2020-07-19 21:34:39.784325,0.7333333333333334,-0.6
1284960458332487681,"@realDonaldTrump Your feds are scaring the people. You are not helping anything, you are making it worse. You have entered the state without permission from the governor.   Your feds are just like terrorists. They dress in paramilitary outfits, unlabeled, they won't say who they are, and&gt; #MAGA",DrWhoIsMyName1,,17,61,14684,2019-09-16 04:42:34.000000,Constitution first. Independent. Don't like either party. #ThankGodForWhistleblowers,False,430,2020-07-19 21:34:39.785325,0.6,-0.4
1284960438627840003,"@MxTX @TalbertSwan @MassAGO Why doesn’t @TalbertSwan just spell the N word out IN HIS TWEET ? Or use the AA’S vernacular spelling ? I mean THOSE PEOPLE speak that mumble jumble chit all the time, weak BRUH #MAGA #KAG #ReverseRacism",lfan1960,"Medellín , Colombia ",54,285,250,2020-03-13 02:54:25.000000,NHL Fan #GOBLUES #TRUMP2020,False,2905,2020-07-19 21:34:39.785325,0.65625,-0.34375
1284960407933706241,@DonaldJTrumpJr #WWG1WGA @PatriotsSoapbox #QAnon  #2A #1A #GreatAwakening #KAG #MAGA #Jesus #loves #children #family #LeadRight #ObamaGate #InItTogether #SaveAmerica #WalkAway  TY Abigail 🌻🇺🇸 #WWG1WGAWORLDWIDE @JustTheNews @yournewswire #NY @NewsWeTrust @QPatriot17 @SpinSucks https://t.co/XYMV18J3Wk,skyior2,,526,807,2411,2019-08-28 03:00:55.000000,"Goal: CreateHeavenOnEarth, One WORD at a Time. Rules: Present Tense Language Only & Zero Negative Words. #TruthSeeker with #JESUS=SAYS--FOLLOW THE #CHILDREN!!",False,3644,2020-07-19 21:34:39.785325,0.0,0.0
1284960391655763968,Make🇨🇦Canada🇨🇦GREAT!  #MCG #MCGA #MAGA #WWG1GWA,CanAditude,place formally known as CANADA,11580,9990,1081,2019-11-12 04:20:49.000000,🇨🇦PATRIOT🇨🇦 Trying to share a message of awareness in a world CONTROLLED by Liberal/Democratic #MSM ... RT means you put out a great tweet 🍁I'm on Parler🍁,False,13493,2020-07-19 21:34:39.786380,0.0,0.0
1284960362975178752,@realDonaldTrump Q sent me!   #wwg1wga  #QAnon #DrainTheDeepState #MAGA #KAG,kat_tippen,USA,1437,2397,14840,2017-10-08 09:04:26.000000,Mom; Christian; Texan; Trump Supporter; Digital Soldier; Peace is the Prize. #MAGA #AntiCorruption #AntiVaccine #DrainTheSwamp #SaveTheChildren #QAnon #WWG1WGA,False,2622,2020-07-19 21:34:40.168214,0.0,0.0
1284960299448238082,Let's do it again #America #MAGA #KAG2020 https://t.co/egVKcrDKSo,JaxWaterfront,"St Augustine, FL",912,1537,31237,2010-05-15 20:09:24.000000,I will not comply. Watching the leftist created chaos with contempt and resolve. I love America. Joe Biden is a hapless tool.,False,76848,2020-07-19 21:34:40.169208,0.0,0.0
1284960298449821696,"@realDonaldTrump ""unimaginably bad things"" have already happened under your watch.  Enough already. Give someone else a chance to #MAGA.  Moderate centrist #Biden2020 for #MAGA",BruddaRabbit,"Tasmania, Australia",4,74,171,2017-04-02 04:16:42.000000,Brother to all,False,717,2020-07-19 21:34:40.169208,0.6222222222222221,-0.23333333333333328
1284960296528822272,@ChittyChatta @imonGodsside @InsaneDogAwake Welcome Patriot @ChittyChatta 🇺🇸🌟🇺🇸 Proudly Following You &amp; Retweeted ☆ Please FOLLOW this Great Patriot!  #WWG1WGA #PatriotsUnited #Trump2020 #KAG2020   @jcrew756 -&gt;IFB #MAGA Patriots 🇺🇸  I'm Follower 1853 https://t.co/6kx8tiWkWS,jcrew756,"St Helens, OR",40429,41798,227698,2009-04-04 10:53:55.000000,🇺🇸Patriot נצר ✝️#YeshuaIsLORD♡ ישוע המשיח ✝️Rev1:8 I AM Aleph א & Tav ת 💍Mrs. LuAnn Aalvik♥️ ⭐ #Trump2020⭐ #KAG 🇺🇸 IFB #MAGA Patriots 🇺🇸 #ProIsrael 🇮🇱,False,137967,2020-07-19 21:34:40.169208,0.5833333333333334,0.6
1284960293093810178,@RealGeneralCaos @spotifypodcasts I’m sure most #Americans know @BarackObama likes gay porn 🤷‍♂️ #MAGA,RobReally1,,145,472,3488,2020-05-30 19:41:28.000000,"New to Twitter, Patriot 🇺🇸, Father, Son, Brother, Earthling (I think)and spreader of Love 🙏🏻. Questions & Seeks Truth. #WWG1WGA #MAGA #QARMY",False,3663,2020-07-19 21:34:40.169208,0.6574074074074074,0.47222222222222227
1284960291554394112,@ACTBrigitte 🤣The fact that #MAGA is losing their collective shit at #ChrisWallace for having the nerve to.....just...let...Trump...talk....kinda tells you that even they realize just what an utter shitshow Trump was in that interview....,KTFaye,"California, USA",211,872,15616,2009-01-05 22:34:02.000000,"Seahawks-Packers-Rams-Chiefs-USC Trojans-Dodgers-Angels FanGirl Nerd. Commenting on gullible, willfully ignorant, fuck-wits often proves difficult to resist",False,17344,2020-07-19 21:34:40.170225,0.9,-0.1
1284960260059303937,"PSA for Trumplicans   (idea from @catturd2)  if you want a quick follow back, put #MAGA or #TrumpPence2020  or some such in your bio",cynthialowens,"Merlin, OR",536,1109,3077,2017-01-08 19:44:12.000000,Grateful old lady enjoying the view through the window of the Trump Train.  #MAGA  #TrumpPence2020,False,92744,2020-07-19 21:34:40.170225,0.3333333333333333,0.1111111111111111
1284960225599074304,Hey #MAGA Voters/Army: Check out Fox News Sunday's show with TRUMP.  BEST INTERVIEW EVER!  Worth watching every minute! Tonight! Tune in!  #MAGA #GOP #Trump2020 #Trump2020NowMoreThanEver #coronavirus #Trump2020LandslideVictory #COVIDー19 #QAnon2020 #QArmy  https://t.co/OL7sBzJKOU,WhKilroy,Lost in America,140,135,13043,2016-06-25 18:50:29.000000,"Historian, observer, reader, wanderer, sojourner, pilgrim.  We can do better than this. We have GOT to do better than this...",False,3923,2020-07-19 21:34:40.170225,0.2,0.79296875
1284960224290332672,#uspoli djt Cognitive Con Artist by @BennettCartoons    #uspolitics #bunkerboy #trumpisnotwell 🇺🇸🇺🇸🇺🇸🇺🇸 #maga #kag https://t.co/pfMNuibBT3,otiose94,Canberra,7012,2183,491646,2011-09-14 02:31:09.000000,Twitter is my ONLY vice ... cartoons on @FB   https://t.co/eoO8qIiOAN,False,25772,2020-07-19 21:34:40.170225,0.0,0.0
1284960214010101760,This is what #Democrats are hoping to inflict on all Americans who disagree with them. #NeverIslam #NeverSocialism #BlueLivesMatter #VoteRedToSaveAmerica #MAGA #Trump2020 https://t.co/NUR9c8iBmp,bendynaa,,1580,1363,69888,2017-01-15 21:20:44.000000,,False,95472,2020-07-19 21:34:40.170225,0.0,0.0
1284960212466782211,DON'T FORGET:  Schiff-Pelosi Induced Pandemic Panic will cost 22 million lives when it could have been a few thousand...The Math HERE:   https://t.co/zkZwsJpaxH #maga #americafirst  BLAME SCHIFF/PELOSI..INVESTIGATE THEM,mrcleansedotcom,"SALT LAKE CITY, UTAH",10746,11651,17854,2010-02-11 00:10:34.000000,Defend Against Accusations of the left...its the right thing to do.. Ecclesiastes 10:2    I FOLLOW BACK SO WE BOTH WIN & EXPAND OUR MESSAGE!!!,False,3056,2020-07-19 21:34:40.171214,0.1,-0.2
1284960209408942080,@Jazmine376 @Grania64156311 @MonkeyRPG1992 @Styx666Official @PDXzane This is what the portion of the United States that doesn’t live in a #MAGA #FactFreeZone is seeing: https://t.co/NVShZz0jUX,shadygrove,,348,512,13986,2007-01-27 20:33:21.000000,"""I admire the Pope. I have a lot of respect for anyone who can tour without an album."" - Rita Rudner",False,41301,2020-07-19 21:34:40.171214,0.5,0.13636363636363635
1284960208524017673,@TrumpJew Maybe the plastic surgeon was a #Trumpster? 🤣 #MAGA Make @KamalaHarris look like the joker.,NikkiWa67298367,Somewhere USA,297,493,11792,2019-08-06 00:29:10.000000,"Wife, Mother, Grandmother, Christian, Conservative Right to LIFE allows us to appreciate all other rights. #MAGA #KAG #MAG (Make America Greater)",False,983,2020-07-19 21:34:40.171214,0.0,0.0
1284960200995172352,@MarcusDelectus All these mega banks are owned and controlled by secret societies. #Qanon #MAGA,BrotherJahnsen,"Northern California, USA",260,128,1106,2018-09-12 02:32:22.000000,Strive to live righteously pray for the Spirit to be with you. The Holy Ghost teaches you the truth of all things (John 14:26) Strength in Honor Know your Enemy,False,787,2020-07-19 21:34:40.171214,0.7,-0.4
1284960162797645824,"Once upon a time, they burned books.  Now, they burn masks.   #MAGA https://t.co/qxmNwXD7XH",RUMINT79,"Los Angeles, CA",2035,2922,21638,2009-02-26 16:36:01.000000,Politics--News--RUMINT-- WWII History-- Astronomy-- Research-- Nuclear Weapons Issues--Private Pilot--Member of The Spy Brief 🇺🇸 🕵️‍♂️,False,74257,2020-07-19 21:34:40.172220,0.0,0.0
1284960153352245249,"@DevinCow @realDonaldTrump I like when people tweet ""#KAG #MAGA"" as if the latter doesn't imply that the former is possible...",21daysofpork,United States,28,547,1603,2014-09-17 21:12:49.000000,"🐕. I may not be 100% jindo, but I’m 100% cute.",False,2795,2020-07-19 21:34:40.521934,0.3333333333333333,0.0
