ID,Tweets,User,Location,Follower Count,Following Count,Number of Tweets,Account Created Date,Account Description,Verified,Favourites Count,Date,Subjectivity,Polarity
1284969212079996930,This is a fight that needs to continue! #DefundThePolice https://t.co/l3JucNXJDf,moscowapt,Toronto (Tkaronto/Treaty 13),1075,918,3997,2017-02-06 05:04:41.000000,T.O feminist indie folk-rock teens 🎶 Mgmt: @handsomeboy 🌟 @slaightmusic ⚡New EP out now. Stream here: https://t.co/pe8ukMr8fs   Buy it on our website!,False,4130,2020-07-19 22:00:42.236432,0.0,0.0
1284969079795843073,"the protesters had successfully pressured Portland city government to disband Portland Police Dept. controversial Gun Violence Reduction Team, end the school resource officer program and reallocate $16M from the police budget into community programs #DefundThePolice https://t.co/VstKQNdtw5",brenda11831,USA,411,141,45575,2016-05-10 14:55:43.000000,"Soft-hearted old crank looking for the missing data, the right question, the occasional happy ending. Politics, history, fine literature.  Retired RN🌹",False,55128,2020-07-19 22:00:42.600537,0.95,0.65
1284969002662539264,"Reallocate fiscal resources to bolster community growth and health, instead of continuously overfunding the overextended and militarized domestic police forces. #DefundThePolice https://t.co/keYiW9eIaz",refdeskATX,"Baton Rouge, LA",415,455,3902,2011-01-01 18:25:54.000000,Recorder of Documents at State Library of Louisiana | 📷: disconnected payphones / abandoned bicycles / unused hoops | music and books on my mind all the time,False,1332,2020-07-19 22:00:42.600537,0.1,0.0
1284968809602965504,".@JoeBiden, just a quick reminder... you DID say that you want to #DefundThePolice.  #LyingJoe https://t.co/5ghm5ASjw4",1Salty_Patriot,"New York, NY",4639,5096,13901,2017-11-08 15:20:31.000000,"Like most Patriots, but Saltier 😉 Conservative.  Proud husband and father. Believer in God, #Liberty, and our #Constitution #2A #NRA #MAGA 🚂🇺🇸 💥Master Offender💥",False,6977,2020-07-19 22:00:42.601047,0.5,0.3333333333333333
1284968663875895296,"#nevadans, we need you to speak out. @GovSisolak is holding a second special legislation to try to force #LiberalismIsAMentalDisorder laws on #Nevada. Make it clear we do not support this. He wants to #DefundThePolice &amp; turn Nevada into #commifornia part 2.",LVTino,"Lost Wages, Nv",168,213,10439,2008-11-25 17:03:23.000000,"I mainly talk about my poitical views, movies, tv shows, music & sports. I just keep it realest of the reals. scores are punisher 💀 outta 5",False,19723,2020-07-19 22:00:42.601539,0.2636904761904762,0.1642857142857143
1284968569764147200,Mely Corado’s father just told an LAPD cop on the roof of the station above the protest “You guys killed me daughter. You’re going to pay for it.” #MarchForMely #DefundThePolice https://t.co/lPMnvmwFJu,franklinhardy,"Los Angeles, CA",3056,1341,9153,2008-07-22 21:08:30.000000,"Writer - Love Life, High Fidelity on Hulu, The Mick, You're the Worst.",False,45644,2020-07-19 22:00:42.601539,0.05,-0.1
1284968415770206208,"Let’s not forget for many a school yard bully this is the ultimate fantasy job, thuggish goons is who they are — to the very core.  Weed the misfits out, they have betrayed our trust and are totally unfit to serve. #cdnpoli #DefundThePolice https://t.co/voT5U2JYrJ",OntarioTreeFrog,Greater Vancouver,2445,2365,20575,2018-03-18 23:50:09.000000,"Husband, Dad & Papa | Retired IT | UToronto Alumnus | Servant to a Pug | For The Underdog | Social Democrat | No Racists or Gun Zealots",False,15215,2020-07-19 22:00:42.601539,0.6375,0.175
1284968071334105089,@BorisEP @JasonMillerinDC @JoeBiden Shit it need to be the way the cops doing people of color ya heard me #DefundThePolice they are trash cans,PookDaTruthKDE,Somewhere in the sky,66,66,2814,2014-08-02 04:48:58.000000,I jus wanna maintain ya heard me #StayOutMyWay #KDE #CGB #2Mill #LikeForALike #FollowMe #IFollowBack #LetsNetwork #ISupportTheLocals,False,1483,2020-07-19 22:00:42.602039,0.8,-0.2
1284968010923438080,"Shid so much my boss wrote me up for unauthorized breaks. Had to talk to security to get footage of me running to the bathroom clenching my ass to prove I'm suffering from the ol' ring of fire, not slacking  #defundthepolice That's an important thing though, focus on the hashtag",GumCuzzzler,,1,3,35,2020-05-15 15:33:06.000000,I came up with my username on the employee toilet of a fredmeyer,False,5,2020-07-19 22:00:42.602039,0.6,0.30000000000000004
1284967788281565190,"Separate policies from personalities.......this is a true statement in this 2020 election. I'm voting for a personality, but the conservative values mean more to me than going radically left— #DefundThePolice taxpayers paying for abortion and gender reassignment surgery no bueno. https://t.co/r1YqqaIL2i",FreedomWillCost,,1135,1909,3841,2020-04-15 16:56:35.000000,"(RT does not = endorsement) NO DMS, Speaker, Believer in our #WeThePeople, #2A Supporter, #Black Republican, #FreedomforAll, #Americanpride, #Stopabortions",False,4253,2020-07-19 22:00:42.602629,0.6124999999999999,0.17916666666666667
1284967697751535616,"@NativeApprops, is a citizen of the Cherokee Nation, living in RI (Narraganset and Wampanoag homelands). She is a writer and cohost to #AllMyRelationsPodcast, please pay attention to what she has to say. #IStandwithStandingRock #PortlandProtest #DefundThePolice https://t.co/wHyxXP3fSc",DemSocialist503,"Oregon, USA",218,578,2739,2020-01-18 03:17:13.000000,"Moderates & Conservative are NOT our friends, incremental change or no change at all will not save the planet or better the lives of most in any way. #DSA",False,4530,2020-07-19 22:00:42.603047,0.0,0.0
1284967237556764672,@mrlloydeo @emilygillespie @AMWClarkLaw The cops will start cracking skulls moms or not. #DefundThePolice,Jo_G640518_,"Texas, USA",86,119,2225,2019-04-01 01:50:11.000000,🌊Mask up😷#BLM @DemSocialists❤️She Loves Schnapps & puppies💛#VoteBlueNoMatterWho/Atheist🦄👩‍❤️‍👩,False,3265,2020-07-19 22:00:42.603047,0.0,0.0
1284966907368607744,"This is America (...still)  People being kidnapped and beaten for protesting the systemic abuse of power by the ""police"" exactly like this. The cycle continues. Nothing changes.    #DefundThePolice https://t.co/uxcP3RmEas",kristinacarroll,"Boston, MA",2299,1615,6058,2009-03-08 19:22:41.000000,"Artist *  Educator * Nerd * Queer * Chaotic Neutral.   In a long-term, committed relationship with the F word.  She/Her https://t.co/JnTNGyK9GQ",False,7449,2020-07-19 22:00:42.603544,0.25,0.25
1284966663511773186,🖕🏿the police.......why they not solving these crimes??? What’s the percentage of solved cases for the CPD???  #Mysterio #DefundThePolice https://t.co/1UHnHwZZUB https://t.co/Qi0jV1LehY,JayboogieAI,,223,386,7151,2017-11-23 18:24:04.000000,All about #FBA and Uplifting one another at all times. We can disagree and still STAY ON CODE at the end of the day!🇺🇸✊🏿,False,26112,2020-07-19 22:00:42.603544,0.0,0.0
1284966663264378885,Replace cop cars with these. #DefundThePolice https://t.co/UVa33VlyVh,Greichenbach13,,229,625,2183,2011-07-03 06:17:56.000000,Father - Son - grandfather - mammoth hunter - Governor of Wyoming. Committed to the global extinction of all Mammoths. Bishop of the Church of Calipari.,False,14036,2020-07-19 22:00:42.603544,0.0,0.0
1284966578874810368,@AngryMamaBear @pantomath__ @ProjectLincoln Try again... Can you answer any of these?  Do you want to #DefundThePolice ?  Do you want to release prisoners for #C19?  Do you agree that NOT All Cops Are  Bad?  Do you agree we need borders?  So far you only want to lockup your political rival.  You're the fascist.,CaliRefugee,not California,915,2251,12013,2008-07-01 18:35:41.000000,"Peace and Freedom. Truth, justice, American way. Anti-Fascist. Anti-Racist. 🇺🇸",False,6331,2020-07-19 22:00:42.603544,0.6916666666666667,-0.14999999999999997
1284966455897980935,This is part of why #DefundThePolice is a legitimate argument making policing powerless and redundant makes sense in #EndAbleism #OurNeuroRightsCount https://t.co/IvcyScWrap,autisticlyaaron,"Neath Port Talbot, Wales",740,3368,15128,2015-07-18 14:07:13.000000,Autistic Dyspraxic liberal feminist. Who likes a laugh (He/ #they )#autismacceptance proud to be neurodivergentFor art: @artisticlyaaron . forever learning enby,False,26644,2020-07-19 22:00:43.058861,0.55,-0.35
1284966113911033857,"Yo American fascists, your racist Aryan poster boy is a fucking goof &amp; ridiculous to look at, congrats on such an apt choice.  #ACAB #DefundThePolice #DivestThePolice #AbolishThePolice #BlackLivesMatter https://t.co/BjUBPApUzc",guiltyx,"Not Los Angeles, Not New York ",1956,752,78074,2008-08-26 05:28:55.000000,"Scourge. Nerd. Mimic. Chronic sketcher scribbler. Social Justice Senpai. Yes, I have noticed you. Epic side-eye. Comedy like a bat to the face. she/her💖",False,257329,2020-07-19 22:00:43.059876,0.6599999999999999,-0.06666666666666668
1284965715158732801,Reason not to vote for hopeful Esteban Bovo: he goes to pro-Trump rallies with hooligans that use their vehicles as weapons to run over peaceful protesters.  Not even Mayor Hernandez will vote for him.  #Cubandisgrace #DefundThePolice https://t.co/nba5u6YH3p,hialeahhiccup,Hialeah,83,169,477,2014-10-13 19:20:15.000000,"HICCUP is a collective that gathers artists, designers and theorists, committed to turning Hialeah into a site for creative culture and urban innovation",False,310,2020-07-19 22:00:43.059876,0.5,0.25
1284965435474161665,@J_Willy123abc @RexChapman Since when is being an ass-hat breaking the law? If all it takes is a fucking donut for a cop to become unhinged...we dont need em. #DefundThePolice https://t.co/77WI7uYNCG,TheDediKated,,1006,890,47860,2014-05-27 00:47:48.000000,#Blite (blk+wht) @DanityKane #BlackLivesMatter #BlackWomenLead #ColorismStudies  I love my Darker Skinned Brothers/Sisters,False,39849,2020-07-19 22:00:43.059876,0.8,-0.6
1284965363554430977,"@RexChapman hey. it worked. he caught himself a big, fat pig. #DefundThePolice",thiskneeguy,,35,475,2856,2016-08-10 04:41:25.000000,Pounding reeds flatter than papyrus.,False,2220,2020-07-19 22:00:43.060879,0.1,0.0
1284965338162106368,"Skater boy in #Everett #WashingtonState attacked by #EPD #Police for desecrating their national treasure - the humble donut | he is apparently being charged with ""assaulting an officer"" | #DefundThePolice #ACAB #PoliceBrutality https://t.co/XpHJREEKdE",xixlavender,??,15,16,1545,2019-03-23 23:27:20.000000,m • 26 • #VoteYeezy2020,False,454,2020-07-19 22:00:43.060879,0.375,-0.07500000000000001
1284965202061033478,"@TelegramJf #DefundThePolice why would they want to do that, who would benefit the most.",mark1854now,,1727,4793,89244,2012-01-22 15:13:04.000000,,False,47824,2020-07-19 22:00:43.060879,0.5,0.5
1284965144339132417,@CNN This is a great example of why we need to #DefundThePolice,chomskyreader,Everywhere,158,314,2441,2016-04-12 03:03:41.000000,Watching the US morph into the Weimar Republic. We learn from history that we do not learn from history -Hegel #BlackLivesMatter #JusticeForGeorgeFloyd,False,3809,2020-07-19 22:00:43.060879,0.75,0.8
1284964850154770433,Not #DefundThePolice but instead #ReformThePolice,IvStumpy,,1,32,197,2020-06-01 05:20:48.000000,I'm a genderless robot with a Twitter that is all. The world isn't so black and white. It's more of weird morals and ugly splotches of grey.   ADHD sucks,False,764,2020-07-19 22:00:43.061868,0.0,0.0
1284964697452625920,"“You want to change the system? I get that. You want to break the system? You better win. Because, if you don’t, the system is going to break you.”  https://t.co/TMSoMAZXlc  #Billions #Billionaire #ReformProbation #DefundPolice #DefundThePolice #TheSystem",BlackXtian,"SoCal, CA",911,1406,48313,2016-12-29 08:47:40.000000,"""I'm tryna to find God before God finds me.""—Chris Rock",False,25455,2020-07-19 22:00:43.061868,0.45,0.65
1284964254722846720,Social media today #masks #covid #blm #DefundThePolice #bully #anycause #doesntreallymatterwhich   https://t.co/7KGveZNxn7,GaryInThe108,108 Mile Ranch BC,132,139,4309,2009-07-21 22:45:11.000000,"1 wife 2 kids, horrible golfer. Raised a prairie boy now living in the mountians of BC. Driven to help others find identity.",False,162,2020-07-19 22:00:43.061868,0.06666666666666667,0.03333333333333333
1284963770176098309,The poor woman is part of the #SilentMajority that fear black families will be thrown to the wolves if cities listen to #BlackLivesMatter &amp; #DefundThePolice types who demand cops turn blind eye to black predation &amp; criminality. Sad time to be a law-abiding patriot. 🇺🇸 https://t.co/O5vOwFusIT,Snigglewhip,,153,648,10432,2013-07-17 02:02:22.000000,The public sector attracts the wrong kind of people. That's why you want it as small as possible. #DrainTheSwamp,False,26,2020-07-19 22:00:43.061868,0.6266666666666666,-0.3466666666666667
1284963564113899520,@RickAndRollBaby Hope that you are recovering. Your account is harrowing and elucidates why we fight. #DefundThePolice #BlackLivesMatter,times_scary,Planet earth for now,328,543,16951,2018-10-09 03:49:39.000000,🧚🏽🌍🌎🌏💫 vote blue,False,27568,2020-07-19 22:00:43.062862,0.0,0.0
1284963377631109120,"@LititzPolice @TomWolfPA mandated masks across the state, looks like you’re outside eating ice cream. So the police aren’t even following the governor’s mandates? #MaskUpAmerica #DefundThePolice",Tibbs39978371, Lancaster County PA,2,48,206,2019-01-19 03:14:32.000000,,False,511,2020-07-19 22:00:43.062862,0.07500000000000001,0.0
1284963019127062529,The Governmental leadership in Portland is trying to steer the national narrative to draw a distinction between what the Federal Police is doing to the citizen's and what the PPB has been doing. BUT THERE HAS BEEN VIRTUALLY NO DIFFERENCE #PDXprotests #BLM #DefundThePolice,Wagjuanleigh,,20,64,33,2020-06-03 08:28:18.000000,-liberty and justice FOR ALL-,False,30,2020-07-19 22:00:43.396989,0.0,0.0
1284962826151440386,"Remember amongst reports of showdown, this doesn't disprove #DefundThePolice, that model includes robust invest in social services. If reports are true- it proves the risk in putting public safety in the hands of those who bristle at the notion of accountability &amp; criticism. https://t.co/JjAT6vLeHQ",jarjoh,"Dorchester, MA",3034,1222,22135,2009-12-01 16:48:30.000000,"#urbanist, #YIMBY, politico, & music snob. Enthralled by & disdainful of pop culture. @TransitMatters ED & transit geek. Obama4OH & @AmeriCorps alum!",False,76169,2020-07-19 22:00:43.397491,0.19583333333333333,0.17083333333333334
1284962739325005825,"@alex_zee @7im The only thing in control of the Portland Police is their violence-inciting fascist union of white supremacists, the Portland Police Association.   That's why we must #DefundThePolice   https://t.co/dzrDAyoReI",web_rant,,2206,296,162436,2008-03-18 02:04:41.000000,Human-powered news feed defending your civil liberties and climate from oligarchs & fascists. Rants as necessary here since 2008.🕺------🕺,False,19020,2020-07-19 22:00:43.397989,0.5,0.0
1284962655145467904,Excuse me! It is not cool to bash a woman for possibly having had plastic surgery!!!!  It is just fine to stick to the fact that @KamalaHarris is a cop and is terrible. #DefundThePolice https://t.co/O0QLZUW7OK,TheNomikiShow,"Brooklyn, NY",3243,211,515,2020-01-22 16:46:41.000000,🎙 Hosted by @NomikiKonst  🔦 We shine light on the status quo 📢 LIVE 8p ET / 5p PT every Tues & Thurs on https://t.co/qWOp1p3cwV #LeftIsBest,False,353,2020-07-19 22:00:43.397989,0.64,-0.16416666666666666
1284962599310893056,@TomthunkitsMind WOW: Apparently U can teach a dog new tricks but can’t teach dirty cops to act like REAL law enforcement nor “turn away anger” so they “inflame a city” wherevr they go til #KARMA_IS_HELL &amp; #justice is done #DefundThePolice bc U can’t #FixThePolice w/o a #MandatedPOLY prerequisite https://t.co/t0YkbEnc6s,TheTruthPrevai5,,20,69,4989,2019-06-03 08:02:36.000000,"I am a child of Almighty God: His only begotten son, Jesus Christ, is my Savior",False,1783,2020-07-19 22:00:43.398489,0.5174242424242425,-0.1356060606060606
1284962307714449475,Suddenly #DefundThePolice doesn’t sound all that bad... 👇 https://t.co/dMcv2ZHGVH,thecsa_net,Norway,608,1604,24917,2016-06-03 20:24:31.000000,The CommonSenseAcademy https://t.co/2Sfo9OvWmw #Truth #Reason #CommonSense TopicOrganized BEST VIDEOS! - For TOP NON-PC sites/people: https://t.co/jfQzY50VXL,False,20314,2020-07-19 22:00:43.398489,0.5222222222222223,-0.09999999999999994
1284962061336879104,This is a going to be a recommended listen her episode today with @ChantayyJayy was very inciteful Chantey made a compelling and credible argument of how #DefundThePolice credibly happen in away not too radical anyone want to listen to a podcast on #Neurodiversity and #Autism https://t.co/GX1hHZw72a,autisticlyaaron,"Neath Port Talbot, Wales",740,3368,15128,2015-07-18 14:07:13.000000,Autistic Dyspraxic liberal feminist. Who likes a laugh (He/ #they )#autismacceptance proud to be neurodivergentFor art: @artisticlyaaron . forever learning enby,False,26644,2020-07-19 22:00:43.399008,0.575,0.325
1284962019611832320,#PortlandRiots #Portland #DefundThePolice #BLM #Seattle #CHOP #Chicago #FedsStayClearMomsRHere #VoteBlueToSaveAmerica #ChrisWallaceInterview #LinkinPark   Watch for yourselves what you want America to be.  Wake up! https://t.co/Sx9TKKHuJ6,11lava1,"Washington, USA",464,417,14800,2018-02-18 21:44:28.000000,"Nothing really makes me special, I guess it's like a tone of other tones that makes up a chord that gets played with other chords to make music. We all matter!",False,35631,2020-07-19 22:00:43.399008,0.0,0.0
1284961980554653696,"🎥🛑In #Germany hundreds took part in a demonstration against racism and police brutality in #Berlin on Saturday, carrying #BlackLivesMatter signs as they marched through the streets.  #Anonymous #DefundThePolice #ACAB  https://t.co/MHrsrpo1Jy",ChalecosAmarill,,92280,78583,126479,2018-12-08 20:18:28.000000,🆘 #CloversForAssange 🍀🆘  🔥🔥LINK🔥🔥 #ChalecosAmarillos🇪🇸🇦🇷🇨🇴... nos organizamos #YellowVests🇬🇧 we organize  Link 👉 https://t.co/t4JqPllbHL,False,102467,2020-07-19 22:00:43.399531,0.0,0.0
1284961906801938435,Black lives matter everywhere!!!! Fuck your party!  #ALF #PSL #DSA #DefundThePolice #DefundDenverPD #DefundAuroraPD  #dpdactivity #BlackLivesMatter #defunddpd #ElijahMcClainWasMurdered https://t.co/h6OWKNRaI2,AfroFrontCo,"Denver, CO",1118,28,428,2020-06-11 03:20:31.000000,Venmo: @AfroFrontCo  #BlackLivesMatter✊🏽 #DefundDenverPD👮‍♂️#DenverProtests *Turn notifications On!*  https://t.co/UgL9Uq7NkI,False,336,2020-07-19 22:00:43.399531,0.5166666666666666,-0.45345052083333326
1284961852129189888,Ford Sucks! They donate to BLM/#DefundThePolice https://t.co/u3WYh3MHZ3,LarryOQuinn,USA,4264,4455,144933,2012-01-28 18:31:00.000000,I Follow back,False,110733,2020-07-19 22:00:43.400045,0.3,-0.375
1284961528152809482,@BernardKerik @chicagosmayor @realDonaldTrump Or she's depending on cops to keep the people safe when all cops defend is the sweet sweet protection racket they've got going  Just like New York City.  No other profession can announce their utter failure to do their job and blame the people paying them do it.  #DefundthePolice,willsmithfocus,,22717,313,21850,2015-03-04 13:20:31.000000,Will Smith | Plus Politics #DefundPolice👮‍📤📥🚸#Johnsonvirus #Trumpvirus 😷 #NHS #M4A #VotingRights #Buystamps #GND #NoGMO #BDS  Light up the darkness ☀️,False,67310,2020-07-19 22:00:43.400517,0.5613636363636363,0.1545995670995671
1284961478689292294,Portland is burning. New episode of Defund the Police Podcast. War crimes. Kidnapping of civilians by unmarked federal agents. Is this cool with you? https://t.co/0G4CfV5qBD #DefundThePolice #BlackLivesMatter https://t.co/4UlfxJ8rK5,DefundPoliceNYC,New Orleans - NYC - The World,782,228,205,2020-07-03 01:29:38.000000,We have to do better. Police kill us daily.This isn't working. Lets find out what will. PODCAST AVAILABLE ON ALL PLATFORMS https://t.co/EMMOs6LQMR #BLM,False,130,2020-07-19 22:00:43.400517,0.5522727272727272,0.24318181818181817
1284961471592636418,"@MizBetsyH @realDonaldTrump @TheJusticeDept @NRA What “crime” was committed then? I thought you could be on your land with a gun, especially if there’s an angry mob outside making death threats. You’re not going to #defundthepolice AND tell us that we can’t defend our own damn property 💀 #McCloskey #StLouis #MO #2a #nra",zenhabanero,"Atlanta, GA",17,405,1300,2018-11-09 02:10:07.000000,,False,980,2020-07-19 22:00:43.400989,0.7625,0.024999999999999994
1284961414717808641,"@BilldeBlasio letting people know what his #socialist agenda is ... #DefundThePolice , allow #NYC to be destroyed , keep taxpayers  locked down, let criminals out, arrest anyone who disobeys him @NYGovCuomo https://t.co/fWfiUtFqbl",yours917,everywhere ,1150,691,100651,2012-09-16 01:18:34.000000,I am The Edge........ Not all those who wander are lost ...Life is a beach I'm just playing in the sand..Strive to be happy...,False,72778,2020-07-19 22:00:43.746180,0.14444444444444446,-0.1027777777777778
1284961362481836032,"People need to remember, #DisabilityRightsAreHumanRights   We should not have cops interacting with people they are not trained to!  Social Workers should be doing ""welfare checks"" not cops who see #disabled people as a threat! #WeDeserveBetter  #ACAB #DefundThePolice https://t.co/rZTLsrT76E",SiebeforORD1,"Hillsboro, Oregon",7781,2041,25452,2014-05-06 16:37:56.000000,"US House Rep for OR-1 or bust!  #DSA #TheSquad #Activist #CRPS #LGBTQ #DisabilityRights #M4A #GND #FJG #LivingWage #UBI #LegalizeIt  When we fight back, WE WIN!",True,23886,2020-07-19 22:00:43.746180,0.18333333333333332,-0.10833333333333334
1284961262158458888,"Even if Joe Biden doesn’t remember pushing UN STRONG CITIES NETWORK, the #DefundThePolice operation is part of a Globalist fantasy to replace local policing with [Swamp]-controlled federal and then even international policing under the control of the UN!  https://t.co/2u2RSabQ94 https://t.co/PqxvBtjKko",M_RevereUSA,Reality,13809,7212,60560,2014-09-13 10:55:19.000000,"Husband,American Patriot,Digital Soldier #NY #LATINO #WWG1WGA #MAGA2020  WAGING GUERRILLA INFORMATION WARFARE AGAINST THE GLOBALIST ENEMIES OF GOD AND AMERICA",False,45845,2020-07-19 22:00:43.746180,0.24444444444444444,0.14444444444444443
1284961247084122112,You don’t have to watch grainy black-and-white footage to see the law used as a pretext for enforcing racist social arrangements through violence. #PortlandProtests https://t.co/y3CEVthG4j #DefundThePolice,PDiddie,,5986,4374,47824,2008-05-25 21:28:49.000000,Hey. Wait. I got a new complaint.   🦺 #BerntoGreen 🌻 #Sema4Texas 🌹 #FreeAssange 🍀 #BLM ✊🏿  Afflicting the comfortable via ⬇️,False,51015,2020-07-19 22:00:43.747165,0.06666666666666667,0.03333333333333333
1284961218722246656,"The goal is not anarchy, but rather, #peace #defundthepolice 💙 https://t.co/si0E2OiFa9",lxndrcole84,"Louisville, KY",100,342,2612,2014-08-12 02:50:46.000000,alexander.cole.146@facebook.com. Instagram @alexander.cole.1984  Tumblr: alex060384  3DS: 2337-5128-1096  You Tube/Pandora: lxndrcole84@gmail.com,False,182,2020-07-19 22:00:43.747165,0.0,0.0
1284961111419293697,Calling to #ENDSARS and calls in America to #DefundThePolice the same thing?,codenamemarcus,Nigeria,2170,2121,60025,2012-03-01 18:09:34.000000,"Eazy-going person, a positive thinker, Business Man and Naeto's Dad 😁.  ArsenalFC , PROUNITATE",False,20820,2020-07-19 22:00:43.747165,0.125,0.0
1284961111251529728,@AttorneyCrump That white cop sounded like he's never been to elementary school. What the heck are the qualifications to becoming a police officer these days????? #EducationInLawEnforcementNOW #PoliceReformNow #DefundThePolice @MSNBC @JoyAnnReid @maddow #BlackLivesMatter,NicoleSchinelli,"Jupiter, FL",602,564,7951,2012-01-31 02:23:44.000000,"Lover of the Lord • Reality Junkie • Humanitarian • NYU Grad • Educator • “Strong people stand up for themselves, but stronger people stand up for others.”",False,21050,2020-07-19 22:00:43.748162,0.5833333333333334,0.25
1284961053634224128,Yooo I’m goin in on Nextdoor today haha my local white people gon feel me today. Fucking privelaged ass ignorant pricks #justiceforbreonnataylor #DefundThePolice,ANDINAVSLN,,455,221,8152,2015-04-07 19:08:54.000000,🇵🇪 // mgmt: riskodiscos@gmail.com,False,61164,2020-07-19 22:00:43.748162,0.275,-0.09999999999999999
1284960919596957702,Same shit happened to me in 2012 it's almost like it's a pattern that can't be reformed  #DefundCPD #DefundThePolice https://t.co/4aCNbEN9en,vanaver8,Chicago,296,835,36458,2014-08-23 17:14:03.000000,"""If you feel like a girl then you real like a girl"" Lizzo",False,64341,2020-07-19 22:00:43.748162,0.4625,-0.1
1284960740638625794,"Beating Women under the guise of “protect &amp; serve” jail them for assult #DefundThePolice   For the “they should’ve have resisted, followed the law” u r blaming the f*ing wrong person blame the politicians/police unions that keep letting cops get away with MURDERING citizens https://t.co/mPjzDjJAsz",BD_Americans,,38,112,285,2013-12-26 13:55:16.000000,Tweeting American into decency,False,673,2020-07-19 22:00:43.748162,0.45,-0.3
1284960698930528258,First successful food run👋🧡 #ServicesNotSweeps #DefundThePolice #DefundCPD #SupportCommunities,ChiTownForAll,,21,61,176,2020-07-08 22:28:12.000000,Volunteer- led group serving Chicago's homeless community members through direct action,False,188,2020-07-19 22:00:43.749169,0.6416666666666666,0.5
1284960510622892032,Chicago rough ride?  #DefundCPD #DefundThePolice https://t.co/ARjoc7wNMC,vanaver8,Chicago,296,835,36458,2014-08-23 17:14:03.000000,"""If you feel like a girl then you real like a girl"" Lizzo",False,64341,2020-07-19 22:00:43.749169,0.4,-0.1
1284960408936361985,Cops showing how cool and stupid showing power and force. A bunch of pigs lost on the Power parade in my neighborhood. #BlackLivesMatter #DefundThePolice https://t.co/MkFBtfs15Q,Seancomitz,Denver Co.,1833,1372,43972,2009-12-31 16:08:43.000000,I’m on Instagram. Cartoonist. Illustrator. Art Fan. Star Wars Fan.. Live Music Fan. And all things funny.. https://t.co/zU72ABfUxR,False,25836,2020-07-19 22:00:43.749169,0.6277777777777778,-0.2333333333333333
1284960289461604353,Enjoy #DefundThePolice https://t.co/BLHMHBvglo,DrJanesDC,Washington DC & Palm Beach FL,25629,19579,32059,2010-09-25 15:03:36.000000,Dr. Jane’s DC Show™️ / Speaker / Author / Health Economist / RINO Slayer / Trump 2020 Victory Finance Committee / OPINIONS ARE MY OWN,False,18150,2020-07-19 22:00:43.749169,0.5,0.4
1284960047437578242,KFA crew showing up for the #JusticeForMely march #DefundThePolice https://t.co/BRQlrAqvSj,KtownforAll,"Koreatown, Los Angeles",7114,706,6968,2018-05-12 00:08:06.000000,All-volunteer homeless outreach and advocacy org in Ktown LA | https://t.co/EeCeDz8d3I | Contact us: 💌 ktownforall@gmail.com | https://t.co/SfnBZSlQoU,False,6774,2020-07-19 22:00:43.750165,0.0,0.0
1284960025190920192,Ep. 9 is live! We talk about spikes in violence across the USA and also about making the right choices for the direction we want our country to move in. . Listen on your podcast app: https://t.co/9KlVBEO4rV . #DefundThePolice #AbolishICE #AbolishPolice #BlackLivesMatter #Portland https://t.co/PFECUOQ04r,jjanamerican,"Anaheim, CA",67,138,3527,2016-07-14 01:48:25.000000,Proud stay at home mom and wife from California. Christian and a Conservative Podcaster--not afraid to speak my mind about what I see happening in our country.,False,424,2020-07-19 22:00:44.097297,0.5178571428571428,0.22808441558441556
1284959870198796288,"@MikeCarterTV #NYPD I’m so sorry that you have to put up with this nonsense. @AOC you and you big idea of #DefundThePolice you’re wrong!! You have ignited #violence and you’re not coming to help #US when we really need the #police We need #PoliceReform, training that’s what #USA really needs.",seeolgi,,220,383,39601,2009-06-22 02:46:58.000000,Love Peace!!!Life!!!Music!!!Wine!! My AVATAR says it all!!!,False,13531,2020-07-19 22:00:44.097795,0.4800000000000001,-0.17625000000000002
1284959572965367811,"@SEIU @Mvmnt4BlkLives @FutureCoalition @ClimateStrike @CWAUnion @AFLCIO @Teamsters @CPDAction SEIU - we the rank-and-file demand a #StrikeForBlackLives that upholds the full demands of the Movement for Black Lives - including #DefundThePolice, who you now represent.  #SEIUDropTheCops",SEIUDropTheCops,,59,75,34,2020-06-28 23:00:50.000000,Rank-and-file member-led campaign to disaffiliate cop unions from SEIU!,False,0,2020-07-19 22:00:44.097795,0.4916666666666667,0.09166666666666666
1284959525943103488,"SEIU - we the rank-and-file demand a #StrikeForBlackLives that upholds the full demands of the Movement for Black Lives - including #DefundThePolice, who you now represent.  #SEIUDropTheCops https://t.co/CypBABmOVa",SEIUDropTheCops,,59,75,34,2020-06-28 23:00:50.000000,Rank-and-file member-led campaign to disaffiliate cop unions from SEIU!,False,0,2020-07-19 22:00:44.098290,0.4916666666666667,0.09166666666666666
1284959364969689088,In case anyone is still confused #DefundThePolice https://t.co/5IYurneQUg,spacecoyote5,Seattle,187,258,10580,2009-09-14 07:57:16.000000,I like my dog. I also like your dog. Go M's!,False,3568,2020-07-19 22:00:44.098784,0.7,-0.4
